ID	City	Area	Street	Name	Info	Lng	Lat	Stops	StopNum	Pikas2012.11.19	osm:NodeID	osm:name:ru
16232	0	0	0	Брилевичи~(высадка пассажиров)		27.47587	53.84329	71972	s16232		523136999	Брилевичи
71972	0	0	0	Брилевичи~(высадка пассажиров)		27.47595	53.84308	16232,211138,15948	s71972		767088670	Брилевичи
14720	0	0	0	Брилевская		27.52877	53.8731	14811,14812	s14720		767183698	Брилевская
14811	0	0	0	Брилевская		27.52899	53.8735	14720,14813,14810	s14811		767183841	Брилевская
15515	0	0	0	Бровки		27.59939	53.91311	15483,15482	s15515		767088499	Петруся Бровки
15483	0	0	0	Бровки П.		27.60213	53.91362	14769,15515	s15483		423622262	Петруся Бровки
15888	0	0	0	Бровки П.		27.59418	53.9199	15889,15952	s15888		295636750	Петруся Бровки
15889	0	0	0	Бровки П.		27.59205	53.91978	15888,16216,16210	s15889		767183684	Петруся Бровки
14906	0	0	ул. Гурского	Брыля Я.		27.48596	53.8807	71803,54197	s14906		767084900	Янки Брыля
15214	0	0		Брыля Я.		27.48486	53.88166	71803,151184,54194	s15214		767088153	Янки Брыля
71803	0	0	0	Брыля Я.		27.48445	53.88072	14906,15214,73042	s71803		567230666	Янки Брыля
15811	0	0	ул. Долгобродская	Буденного		27.61874	53.88581	54329,15812,58352	61п		767183828	Будённого
15812	0	0		Буденного		27.6192	53.88605	15811	s15812		767088446	Будённого
15941	0	0	0	Буденного		27.60665	53.88048	15942,15625,15615	s15941			Будённого
15942	0	0	0	Буденного		27.60778	53.88144	15941,14733,15940,14474	s15942		767084841	Будённого
91044	0	0	0	Будславская		27.55007	53.96023	91042,16079	s91044			Будславская
91042	0	0	0	Будславская, 19		27.54217	53.9598	91043,91044	s91042			Будславская, 19
91043	0	0	0	Будславская, 19		27.54092	53.96007	91042,91040	s91043			Будславская, 19
15727	0	0	бульвар Шевченко	бульвар Шевченко		27.55553	53.92413	15751,14961	s15727		767183588	бульвар Шевченко
15751	0	0		бульвар Шевченко		27.55616	53.92376	15727,15729	s15751		767183802	бульвар Шевченко
15437	0	0		Бумажкова		27.62393	53.90244	15470,15441	s15437		767183765	Бумажкова
15470	0	0		Бумажкова		27.62243	53.90215	15437,15436	s15470		767183805	Бумажкова
14867	0	0	0	Бурдейного		27.43604	53.90549	14868,14879,14613	s14867		340771911	Бурдейного
14869	0	0	0	Бурдейного		27.43505	53.90426	14879,14878	s14869			Бурдейного
14879	0	0	0	Бурдейного		27.43667	53.90466	14867,14869	s14879		767184084	Бурдейного
14866	0	0	0	Бурдейного, 35		27.44426	53.90489	14880,14598,14599	s14866		767183578	Бурдейного, 35
14880	0	0	0	Бурдейного, 35		27.44616	53.9045	14866,14614,14883	s14880		767183768	Бурдейного, 35
111376	0	0	0	Быкачино		27.95905	53.89398	111377,73752	s111376			Быкачино
111377	0	0	0	Быкачино		27.95681	53.89392	111376,16063	s111377			Быкачино
15875	0	0	0	Быховская		27.54881	53.87609	15877,15876	s15875			Быховская
15877	0	0	0	Быховская		27.54931	53.87665	15875,15878	s15877		1277441558	Быховская
15267	0	0	0	Бядули Змитрока		27.58287	53.90723	191259,16215,15481	s15267			Змитрока Бядули
15398	0	0	0	Бядули Змитрока		27.5843	53.90808	16117	s15398			Змитрока Бядули
16117	0	0	0	Бядули Змитрока		27.58442	53.90799	15398,15824,72155	s16117			Змитрока Бядули
16215	0	0	0	Бядули Змитрока		27.583	53.90739	15267,191258,196130	s16215			Змитрока Бядули
15184	0	0	0	В. Слуцкой		27.54322	53.93063	15434,14695,14696	s15184			Веры Слуцкой
15434	0	0	0	В. Слуцкой		27.54342	53.93015	211180,15184	s15434			Веры Слуцкой
133399	0	0	0	В.Голубка		27.44385	53.92658	151196,71450	s133399			Владислава Голубка
151196	0	0	0	В.Голубка		27.44187	53.92671	71451,133399,71957	s151196		767183553	Владислава Голубка
211180	0	0	0	В.Слуцкой		27.54375	53.93017	15434,15006,71998	s211180			Веры Слуцкой
15669	0	0	0	Вагоноремонтный завод		27.52672	53.88275	15700,15674	s15669		320719181	Вагоноремонтный завод
15700	0	0	0	Вагоноремонтный завод		27.52722	53.88267	15669,15668	s15700		320719171	Вагоноремонтный завод
133411	0	0	0	Валерьяново		27.66297	53.97126	205172,16013,144043	s133411			Валерьяново
15349	0	0	0	Ванеева		27.61955	53.88533	54327,14779	s15349			Ванеева
15297	0	0		Варвашени		27.66854	53.86323	15344,15965,15343	s15297		320718997	Варвашени
15344	0	0		Варвашени		27.66618	53.86469	15297,15296	s15344		320718999	Варвашени
15961	0	0	ул. Варвашени, 6	Варвашени, 6		27.67051	53.8653	15965	s15961		767085170	Варвашени, 6
15965	0	0		Варвашени, 6		27.66999	53.86539	15961,15966,15297	s15965		767085046	Варвашени, 6
15966	0	0	0	Варвашени, 6		27.67046	53.86623	15965,15964,15973	s15966		767081494	Варвашени, 6
197190	0	0	0	Василевщина		27.44981	53.75573	197191	s197190			Василевщина
197191	0	0	0	Василевщина		27.44996	53.75563	197190,197188,197193	s197191			Василевщина
15353	0	0	0	Васнецова		27.62032	53.8677	15392,15804	s15353		767088300	Васнецова
15392	0	0	0	Васнецова		27.62077	53.86772	15805,15353	s15392			Васнецова
15617	0	0	0	Васнецова		27.62001	53.87617	15624,15809	s15617		342068204	Васнецова
15624	0	0	0	Васнецова		27.6185	53.87725	15617,15616,15395	s15624		342067830	Васнецова
15805	0	0	0	Васнецова		27.62111	53.86786	15392,15806	s15805			Васнецова
15806	0	0	0	Васнецова		27.6219	53.86796	15805,14541	s15806		767183363	Васнецова
14736	0	0	ул. Ваупшасова	Ваупшасова		27.63117	53.88872	14778,14506,14737	s14736		767183613	Ваупшасова
14778	0	0		Ваупшасова		27.62903	53.88835	14736,14735	s14778		767183496	Ваупшасова
14371	0	0	посадка пассажиров	Великий Лес		27.71859	53.94375	14372,14370,14637	s14371		767183699	Великий Лес
14372	0	0	ул. 120-й Дивизии	Великий Лес		27.71697	53.9443	14371,14373	s14372		475543984	Великий Лес
15448	0	0	0	Великоморская		27.57015	53.86671	15548,15549	s15448		341276597	Великоморская
14788	0	0	0	Вентиляционная		27.70202	53.81799	14794,14791	s14788		767183672	Вентиляционная
14794	0	0	0	Вентиляционная		27.70329	53.81838	14788,14787	s14794		487349262	Вентиляционная
15077	0	0	0	Веснинка		27.46859	53.9411	15921,133216,15083	s15077		767088347	Веснинка
15921	0	0	0	Веснинка		27.46918	53.94044	15077	s15921		767088378	Веснинка
58379	0	0	пр. Победителей	Веснинка		27.48006	53.94193	15043,69234	s58379		767084800	Веснинка
69234	0	0	0	Веснинка, 10		27.47396	53.94435	69235,133216,58379	s69234		767084798	Веснинка, 10
69235	0	0	0	Веснинка, 10		27.47355	53.94465	69234	s69235		767084794	Веснинка, 10
71343	0	0	0	Веснянка		27.49036	53.93146	71984,15850	s71343			Веснянка
71984	0	0	ул. Леси Украинки	Веснянка		27.49101	53.93075	71343,14564	s71984			Веснянка
14627	0	0	съезд с а/д М-2 Минск-Национальный аэропорт "М-2"	Виталюр		27.74056	53.9643	14365,111251	s14627			Виталюр
14965	0	0	Долгиновский тракт	Водонасосная-1		27.5442	53.93855	15004,14964	s14965		767085154	Водонасосная-1
15004	0	0		Водонасосная-1		27.54254	53.93986	14965,15003	s15004		767183596	Водонасосная-1
14966	0	0		Водонасосная-2		27.53942	53.94461	15003,197229	s14966			Водонасосная-2
15003	0	0		Водонасосная-2		27.53979	53.94383	14966,15004	s15003			Водонасосная-2
71983	0	0	0	Водоочистительная ст.		27.40681	53.87765	71979,15143,111345	s71983		767183780	Водоочистительная станция
15497	0	0	ул. Чижевских	Водохранилище		27.58927	53.84153	15543,15484	s15497		767088731	Водохранилище
15543	0	0		Водохранилище		27.58929	53.8418	15497,15496	s15543		767183612	Водохранилище
15765	0	0	0	Водохранилище		27.62252	53.85444	15766,15768	s15765		767184092	Водохранилище
15766	0	0	0	Водохранилище		27.62094	53.85439	15765,15764	s15766		767088181	Водохранилище
15181	0	0	ул. Кольцова	Военкомат		27.61205	53.95247	15981,15980	s15181			Военкомат
15981	0	0		Военкомат		27.61159	53.95268	15181,14452,15977	s15981			Военкомат
14365	0	0	а/д М-2 Минск-Национальный аэропорт"Минск-2"	Военная академия		27.7334	53.96183	14366,14627	s14365		612218712	Военная академия
14366	0	0		Военная академия		27.73366	53.96155	14365,14368	s14366		612218710	Военная академия
111233	0	0	0	Военный городок		27.75932	53.96349	111250,111210	s111233			Военный городок
111250	0	0	0	Военный городок		27.75966	53.96382	111233,111251,197014	s111250			Военный городок
132101	0	0	0	Войровка		27.56242	53.6296	132102,132099	s132101			Войровка
132102	0	0	0	Войровка		27.5628	53.62965	132101,132104	s132102			Войровка
15273	0	0	ул. Кирова	Вокзал		27.54692	53.89189	15275,15944	s15273			Вокзал
15275	0	0		Вокзал		27.54716	53.89181	15273,73204,15914	s15275			Вокзал
15894	0	0	ж/д Вокзал	Вокзал		27.5512	53.8911	15896,230003	s15894		320718946	Вокзал
15896	0	0	высадка пассажиров	Вокзал		27.55309	53.89133	15894,15897,191253,69093	s15896		340418848	Вокзал
15897	0	0	ул. Кирова (посадка пассажиров)	Вокзал		27.5519	53.89246	230040,15899,230003,15896	15			Вокзал
15899	0	0		Вокзал		27.55148	53.89272	15897,15901	s15899		341287829	Вокзал
15900	0	0	ул. Бобруйская	Вокзал		27.54961	53.89209	73204,230003	s15900		341285937	Вокзал
230040	0	0	0	Вокзал		27.55218	53.89276	15897	s230040		341286781	Вокзал
14345	0	0	0	Волгоградская		27.62491	53.92877	14344,14403	s14345		446777618	Волгоградская
14995	0	0	0	Волгоградская		27.62253	53.9311	15015,14403	s14995		767183364	Волгоградская
15015	0	0	0	Волгоградская		27.62216	53.93134	14995,14402,14994	s15015		767183715	Волгоградская
15109	0	0	0	Волгоградская		27.61382	53.9356	15120,14400,15121	s15109		767085085	Волгоградская
15120	0	0	0	Волгоградская		27.61356	53.93591	15109,14399	s15120		767183362	Волгоградская
16200	0	0	0	Волгоградская		27.60607	53.93925	16201,14396	s16200		446790444	Волгоградская
16201	0	0	0	Волгоградская		27.60594	53.93918	16200,16202	s16201			Волгоградская
16202	0	0	0	Волгоградская		27.60586	53.93843	14397,16201,16204	s16202			Волгоградская
15292	0	0	ул. Радиальная	Волжская		27.65006	53.87326	15293,15294	s15292		767088175	Волжская
15293	0	0		Волжская		27.65142	53.87397	15292,15291	s15293		320719015	Волжская
